projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Magic Number Test;selectUnboxed;167;167
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Magic Number Test;shouldRoundTripTimestamp;187;187
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectShorts;47-49;47-49
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectInts;56-58;56-58
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectLongs;65-67;65-67
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectIntsMulti;74-78;74-78
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectText;85-87;85-87
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectTextMulti;95-100;95-100
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectFloat;107-114;107-114
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectTimestamp;122-128;122-128
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectNull;135-135;135-135
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectNestedInt;145-149;145-149
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectUTF8;156-160;156-160
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;selectUnboxed;167-171;167-171
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;implicitGet;178-178;178-178
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;shouldRoundTripTimestamp;187-187;187-187
postgres-async-driver;ArrayConversionsTest;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\test\java\com\github\pgasync\ArrayConversionsTest.java;C:\Users\cebec\.jnose_projects\postgres-async-driver\src\main\java\com\github\pgasync\conversion\ArrayConversions.java;JUnit4;236;24;Assertion Roulette;shouldAllowPrimitiveArrayParameters;202-202;202-202
